Best,Mean,Worst
323449.4421576917,324136.8650565339,326660.0981475121
323444.85124287434,323645.67487116635,325392.2936751163
323444.85124287434,323451.7747946576,323458.01368445816
323444.82911852794,323449.1277644737,323454.56540409283
323444.82911852794,323447.57090972573,323454.56540409283
323444.82911852794,323445.853799346,323449.9082739249
323444.82911852794,323444.9720144661,323447.5985399068
323444.82911852794,323685.73126908747,326138.0414456202
323444.82911852794,323454.566377876,323458.01368445816
323444.82911852794,323452.21998422407,323458.01368445816
323444.82911852794,323447.8181801142,323454.56540409283
323444.82911852794,323446.5251114296,323454.4478903764
323444.82911852794,324166.160443902,326181.9639702633
323444.82911852794,323647.06378124695,325400.1180504219
323444.82911852794,323450.44362521084,323458.01368445816
323444.82911852794,323448.838006048,323454.56540409283
323444.82911852794,323447.3517003645,323454.56540409283
