Best,Mean,Worst
14.154919520386477,15.118920417407603,16.633327662081726
14.150976571245419,14.606299296083645,15.348106694891591
14.150976571245419,14.326642431858938,14.78686953769542
14.147824775669037,14.224800723335875,14.717302621266853
14.147824775669037,14.195170655840215,14.407429963532211
14.147824775669037,14.177371365224653,14.295740880180999
14.130140566578355,14.166113313641938,14.295740880180999
14.130140566578355,14.163005929285925,14.295740880180999
14.130140566578355,14.158442279546657,14.295740880180999
14.130140566578355,14.157522094045763,14.295740880180999
14.130140566578355,14.15568867136337,14.295740880180999
14.130140566578355,14.153779946898467,14.295740880180999
