Best,Mean,Worst
319.5090886212469,337.7331571205286,362.1860472954646
315.25797764153185,327.7310114881285,344.17925063367784
310.3624192540393,321.74549750901093,336.3341118671239
310.3624192540393,317.08177272598664,324.575096503425
310.3624192540393,314.36216971291503,319.5376069685724
310.3624192540393,312.45939612468436,319.5376069685724
310.3624192540393,334.30587293010814,367.19790589504976
310.3624192540393,323.8789761788031,343.7615224178257
310.3624192540393,320.266286182336,337.7857811397997
310.3624192540393,317.4630361209678,328.6658959360342
310.3624192540393,314.8474324755208,320.5703953354532
310.3624192540393,336.3714245501993,358.12717466944764
310.3624192540393,327.9991932466353,353.08677503197924
310.3624192540393,320.88499658055565,334.2132286202327
310.3624192540393,317.67897899969006,330.02100006952656
310.10170640012024,313.12273538286905,319.9730211218298
310.0204049860562,312.1132262111918,317.91476016880307
310.0204049860562,311.8345362691345,317.58713812077616
309.7907025931429,311.24334593364915,313.8779858025903
309.7907025931429,310.6499463425622,312.5381133370594
309.7231119344889,309.98885409424514,310.87557976833597
309.7231119344889,309.91664492812686,310.33530312765197
309.7231119344889,309.85233053954573,310.19835431115405
309.7231119344889,309.78057609440896,310.1581677463681
