Best,Mean,Worst,Diversity
317242.18028121785,317329.48426602565,317408.67389002035,13022.406008844846
317242.18028121785,317290.27661945944,317408.67389002035,6472.692592407402
317242.18028121785,317278.15171598765,317289.4519768937,2754.177630777762
317242.18028121785,317266.2478987168,317286.13204923924,3000.2251821603277
317242.18028121785,317260.85781381803,317286.13204923924,3515.6834522201098
317242.18028121785,317340.43501210964,317408.67389002035,12774.151015839481
317242.18028121785,317289.12603456335,317386.86581942486,5165.132158496592
317242.18028121785,317272.5856863189,317296.46147547406,3470.0444226946565
317242.18028121785,317267.4587404993,317289.4519768937,3566.2624751414405
317242.18028121785,317255.4781679124,317289.4519768937,3013.7174076063675
317242.18028121785,317331.59281139995,317408.67389002035,12515.491733168019
317242.18028121785,317300.87526983215,317386.86581942486,8557.401565342152
317242.18028121785,317273.3001343892,317386.86581942486,5900.382660541451
317242.18028121785,317257.69247504405,317289.4519768937,3490.083417372778
317242.18028121785,317251.585057555,317275.06540660246,2470.8425196249154
