Best,Mean,Worst
324603.5493877753,325578.4389392887,327427.8933072164
324603.5493877753,324872.553747626,326370.29211696784
324603.5493877753,324606.40956668096,324616.31563137943
324603.5493877753,324605.2700854793,324616.31563137943
324603.5493877753,324603.5493877753,324603.5493877753
324603.5493877753,325080.0217472025,327411.51379259716
324603.5493877753,324696.255724718,326387.744402423
324603.5493877753,324605.75305179914,324616.49463890685
324603.5493877753,324604.0681882644,324608.73739266605
324603.5493877753,324603.5493877753,324603.5493877753
324603.5493877753,325238.3161363147,327411.3697828907
324603.5493877753,324871.91438470874,326369.91847287305
324603.5493877753,324606.3383412316,324616.49463890685
324603.5493877753,324604.127900992,324608.73739266605
324603.5493877753,324603.609100503,324603.84795141337
