Best,Mean,Worst,Diversity
527694.6165503163,533781.3439199516,649234.2153291844,2310617.017095339
527694.6165503163,527699.539798318,527712.3391515741,1417.8626780128106
527694.6165503163,527695.9952780664,527712.3391515741,504.2126375203952
527694.6165503163,527695.1091480034,527704.4685040589,187.18712110863999
527694.6165503163,527695.1091480034,527704.4685040589,187.18712110863999
527694.6165503163,527703.1833838809,527712.3391515741,1730.9255819697864
527694.6165503163,527699.1462659421,527712.3391515741,1331.2855553459376
527694.6165503163,527695.1091480035,527704.4685040589,187.18712110863999
527694.6165503163,527694.6165503163,527694.6165503163,0.0
527694.6165503163,527701.804656131,527712.3391515741,1691.572344393935
527694.6165503163,527697.7675381922,527712.3391515741,1031.928062797524
527694.6165503163,527695.1091480035,527704.4685040589,187.18712110863999
527694.6165503163,527694.6165503163,527694.6165503163,0.0
